8b253a1a-741e-4f6a-9799-d87834f46e72|LEE COOPER
046b6fad-85b6-4407-8f8d-84ebb5297ad7|LES BENJAMİN
372dfc1a-8aa6-44a4-85f2-eb1ac3753ecd|LESCON
67ccc568-5e4f-48f2-89e0-9e5e6dfaf1db|LEVİ'S
8c449054-66b8-4125-80db-b05bb22fc42e|LEZİTA
4b66e58e-f01c-40a9-91c5-b7bfc9d656b0|LILA KAĞIT
db253f72-3078-4d3e-9bce-7bced2a7aff4|LİV HOSPİTAL
54cc676d-c6f0-4a2b-bd3c-fd24a4db52e1|L'OCCİTANE
0c617e5c-2a71-4b8a-9f5a-7cadf2390d11|LOGO
c57ba26f-e307-4678-a7b7-3063925a7019|LOKMAN HEKİM HASTANESİ
851bf83f-75a5-4f4a-8a35-686b33583b9a|LOREAL (ECZANE KANALI)
543cb686-d99f-4ca9-a0bb-c91ecac3da0a|LOREAL (KUAFÖR KANALI)
abcc940f-274b-4177-a6e4-a691a24fc31c|LOREAL (TÜKETICI KANALI)
8b157e63-c04d-4bb7-8588-cc99c02fa0a1|LOYA
a2e5eed7-fcb2-4662-bdde-6d83d6b845a9|LUFİAN
172d25d9-90cd-4bd7-8f78-b8de8a6840f4|Lumicle
dafc60db-4cbc-48ce-9b0c-aa7adc4eccf8|Macellan
458fe34e-012a-4468-8662-77b3c810fb46|Macellan
ea7ec9c2-548c-41d5-8024-ee7d4b09fb42|macro tr
5af78790-6381-491d-91c1-fef432c27eec|Macro TR
22c9c00b-ba71-49d0-a1c7-559dbeb9af93|MADAME COCO
af377b9d-08ad-4181-beef-b400b6df3701|MAD PARFUM
fe8fa9d3-47aa-4e16-8497-3f1e823c28a6|Magic World
c1c5a6a4-28c1-4680-8a9b-bf595105ff45|Magmavend
aad6b8b3-d7b0-47c4-b0c7-ac605add343c|MAKBUL KURUYEMİŞ
32777c11-ff1e-4aff-a0d6-207ca8ac7900|MANGO
5ae0c1b4-67e1-4eeb-a837-9ca98d91e796|MARKA MEŞRUBAT
390eca5a-db2a-4fe2-9edf-f998c3344b1f|MARKAPARK
68cd9c18-7c7b-44c1-97dd-1ed2b7381c1c|MARS GıDA
ed4f37ea-40f7-4c73-8383-c1f87364a4b5|MARSHALL
ba930517-7d21-4059-bccb-af55c9b1eab0|Matik Otomat
2eb26042-822a-43b2-9809-3686b5857344|MAVİ JEANS
357e33bf-e243-4c29-ac43-e29094990122|MAYADENT
6cdcbd54-bb45-4268-a7fd-8d2a2ef1d126|MEDIA MARKT
3968c8c4-e312-4ca1-9a69-e076a2a6eb68|Medical Park
5970e2d5-ec79-48ea-bf94-d468b67f5ed8|MedicalPark
cd99fd4b-5f7c-48f5-a2f0-de53f25fea7a|MEDİCALPARK
f9b915b7-1450-4f83-b260-ebf711852d1f|MEDİCANA
7a460afb-094a-4126-9421-c6b437b63108|MEDİPOL
6e59eb95-b99b-42d6-98b9-1877d8aea9b2|MEDISTATE
bdc818e5-cb43-4170-8f0f-909d4b6c8ad8|MEMORİAL
df89ac39-1f0e-4545-875e-8fe4ff796d9f|MENUBU
3a6f5770-e802-4de0-9509-761ef639e5c8|MENUFY
29e2bc22-af7f-4145-a307-519772bae0f4|Menulux
42601f21-0a4f-48ed-9d98-e9c958356f53|Mergen Yazılım
8c67b7c7-e085-4f1e-9a5a-36b662a17261|Metcom
2ad06327-1bb2-43c4-8379-f0b0ddcf38f1|METİS YAZILIM
f7d2994d-d898-4deb-9a56-ecd1eda40a9c|METRO MARKET
ffa5d750-6166-4e1f-9b0a-28f8843a4208|MEY - DIAGEO
fabaa082-8c08-4dc8-9813-e4029aa4b775|MİA TEKNOLOJİ
d0526e93-e011-4af6-a54a-89f913eb7820|MICROSOFT D365
d64389f1-2756-421c-94d6-684484c89fc1|Microsoft Dynamics
0c77e552-064c-4df7-8ea4-29caca3343b5|MİGROS
622e85c5-be3e-4cbb-9d6e-d247b0bcdab0|MİKRO YAZILIM (ZİRVE)
5a71ac0b-bd72-4030-b1d3-44e042208d2d|MİLLİ SARAYLAR
25766eae-f655-408f-9484-ac21edca0205|MISSHA
631e7b80-93be-47c1-980f-bb1c5d23a2c7|Missha Kozmetik
215a932d-3a28-453e-85f7-4d2842362704|Mitrapod
52e40aa9-7adc-4e03-929c-caf7fc10e26a|MLPCare
16fe2bd7-cb98-4961-91cb-6a37c3fdf401|MOBİLE ITM
c32f7e7b-62c3-438a-8222-7a04e70b41c8|MONDELEZ
1a9788d9-25cf-4f1b-bc41-6f9adee409f0|MONDİ
e485b9f3-9b12-4750-8c42-31d78ec87021|MOPAŞ
d897bfc0-0870-480e-a94d-48d60ec6c3f6|MR. DIY
24a2715e-214c-43fc-86bb-c0c83c2c1a10|M&S - GAP
286054b1-3b6d-4f44-aef9-75fb8fc540d6|MUDO
b7953ee7-83d8-4542-9ef5-f91427eb8e07|MULTİNET
53906578-67e4-4161-bf26-a7ed57e1cfc9|NAHİTA
a4978699-c7e7-43b4-84cd-51e6460c3f88|NAMET
ce232a42-ec50-458d-a6b0-22db387883cf|NEBİM
4bb78ba0-36f5-4ec0-bace-878b08c75003|Neftgen
93c13813-d7c2-4adc-8bb9-b1bde2a99a1d|NESTLE
30e79d9d-ab08-42ba-bc1b-c935c9eaf865|Nestlee
869909fe-f54d-4c7b-8b01-2d0bb779dc4e|NESTLE - PROFESSIONAL
5300778c-4d4b-46d9-94d7-c2a4a6571941|NESTLE - RETAIL
24937a10-7c05-4845-a1eb-150528a85b1b|NESTLE WATERS
64ff8812-cf48-4009-abf3-c2305c3b4d05|NETLOG KÜRESEL PAZ.
7c540bfe-842d-4445-914c-903ff3695f26|NEWAL
8f0f7ebe-eccb-4674-b3de-baaaf89e7a4e|NEXİVOX YAZILIM
5889dd51-17a9-4e48-bb6c-d1471f87e60b|NIKE SPORTINN
3eaa238c-0eba-4d9a-92c5-4b9b813dd1ba|Nivo Otomat
218b81a7-6234-41f3-a833-984f82a7f881|NOCTURNE
cf4d15bc-8956-4a24-913d-945823ce3d0d|NOVEM YAZILIM
5ba48f5d-65d7-4dc0-be86-7ee8e38c73d8|NP İSTANBUL HASTANESİ
2bf53b4b-38df-498a-bc3b-b4a6088713e1|NTTData
edf210f8-5298-4353-a370-de0ee21eb1ce|NUREDERM KOZMETİK
707a721e-1ca1-42a7-8931-899f8a89d1a0|Obinova Teknoloji
5eff22df-172a-4c42-8858-b09ddc55781a|ÖDEAL
de31b63f-c5bf-4ed4-be6e-ed89a295e01d|ÖDEAL
88b7edbb-d949-4d9f-a3ac-9ff550df0f08|OKYANUS
390935ac-2de2-46c3-9f16-fd8e3023d8a4|Okyanus Koleji
de46d4cc-bcf1-44b8-9ff7-fc2c4747c19a|OLİV ESTETİK
7be93fa3-06f9-4121-ab0f-42c911805c8b|OMNİPOS YAZILIM
b1b9350b-7e2a-4d4a-93b0-2cf6998c77ba|Oncharge
05bedb52-cb27-43ff-a86c-ab216e743c38|ONUR HİPERMARKETLERİ
651085ce-c429-4851-892f-21064ed30ca5|ONUR MARKET
86a85e24-d734-4ccc-a5fa-cdd5ea11dd67|OPMAR OPTİK
ca3033dd-70bd-4dd9-b2e1-f6a5b9269b98|OPTİMED HOSPİTAL
1ff01629-71e9-4d86-b95f-082987f40cd0|ÖRNEK MARKET
49841e0c-a920-4eb1-9ca0-8e65d23c5838|Otojet
8f6aa4b7-870e-47d2-9d26-2e8fae61fcd0|Otomat 360
94779c00-5e08-4883-a675-fa253f0b9a6b|Otoprizz
03a578d9-1329-4cf0-94aa-fb10a3b16b03|Ovolt
17870d78-99e3-4a22-b67a-698932a01ada|OVOLT
be57cd1d-7621-4c5d-8d8d-23b7983b8b18|Oxivo Group
54744927-e93d-4297-be2c-a340d808e4d1|OXXO
ab274784-b4cb-4dad-8838-849551896bfc|ÖZBEREKET GIDA
b70e1666-8d28-42d9-a0f3-51aaef886753|ÖZDİLEK
be4e1c07-b4e6-4036-a885-3aa9327ce73f|ÖZEL PENDİK BÖLGE HASTANESİ
780ed812-cf2f-47e2-89dd-1d398793749e|ÖZEL SANCAKTEPE BÖLGE HASTANESİ
65f91bed-8776-4c78-81f8-6caa4d0aa4c7|ÖZGÖRKEY
01bd8807-ffbf-41ab-96d1-c8fbc27b9552|ÖZHAN MARKET
c4760172-07b8-45e5-82d2-a80e8064149c|ÖZKURUŞLAR
663f5d7d-20bd-40f6-b927-6a1db81b6c86|ÖZLENİR GRUP
3d6bddd1-2eb7-4388-b378-b88e07eef6b6|Pakera
7e1ad7a9-27c4-40f3-aaa4-f0e227068f59|PAKET TAXI
ee5da344-12f3-4755-972c-ac70dcb9ea46|PAKKOD
7b839525-fae6-4427-88ab-ac5d39ed9599|PANÇO
c2a7bc46-c28c-4d2c-86db-be5746b15468|PAPOĞLU MARKET
2925141c-a6e1-44d0-a55b-c3efaf736300|PARAM
f4f6d589-6dfc-4fa0-8fac-ced1b91f1b48|PARAMTECH
2e93cc87-8960-4d86-8337-71eb55fe79b0|PAŞABAHÇE MAĞAZALARI
41b71ebe-26ba-41dd-9683-bc547bd5ae40|PAŞA FIRINI
deaa0f3b-7bf7-4c2b-99f7-7934a9a824f7|PAULMARK
774b8759-536a-47fc-8863-81bbe400f694|PAWCO
e5d70a0d-44f0-40f4-9ce0-bc8f54e99fcf|Paymore
278e7fca-cf36-4bd1-936e-69c1bf250861|PAYSER
7168aaae-2aa9-4a27-849f-f7e83fdd5f5f|Pegasus
b552d0df-37f4-404d-8df2-dbb2fb2f5006|PEHLİVANOĞLU
226666bc-1f59-4b04-af8d-5e2f51623f77|Pem Enerji
65ae183f-316c-428b-85e5-f4cf6221409f|PENTİ
ea4cffe5-24ce-4c5c-972d-9771a3728b07|PEPSİ
04f9ba36-8d82-4727-b688-028d94ddd8bf|PERNOD RICARD
fe418397-29ab-4b94-bc13-138e0b8b9aef|PEYNİRCİ BABA
1b6ed35d-ed22-4cfb-b4d0-4ce8251df0ce|PHILIP MORRIS/SABANCI (PHILSA - PHILMAR)
056c25a6-1ac2-4caa-835d-4eacd1e468f6|Phoenix
1d006183-1973-4572-9692-bb7cd1eb542d|Platforta
c19fc80c-93ee-45bc-a8f3-061fc5ef09ad|Politeknik
9ae0b668-43a8-4db4-893e-60dd7dbbe212|POLİTEKNİK
cca74b67-49af-4c19-ba90-6ab69452a36e|POSBACK
96253488-3944-45b2-86c6-dde096255a66|PRESTİJ BİLGİ SİSTEMLERİ
7c1e34a1-e0d3-411d-a0c5-c24199cf7950|PROCTER & GAMBLE
817d6a46-7d97-4228-b90d-55ee7bfc6b2b|Promax
9a414b90-c864-4ef4-bcbe-e2dd2ed7d4b8|PROTEL
171f8dc0-e58f-4c1d-9929-9afabea337ed|PSL - GALLERY CRYSTAL
2af96470-c66c-41e7-81cc-d3622f24989b|PTT KARGO
562093ec-f45f-4e13-a2b4-eb786d09774d|PUMA
c8cf677b-c3ad-4d31-8325-bbc053db1f9a|PUSULA YAZILIM
815a31dc-f285-434e-877d-2e788d5ff071|QNB
a0232c0e-30f5-4e1b-81ce-ff3f42ebea4f|QUAVİS
46634fe6-f27e-4dc5-b1fd-11852db66dc3|RAMSEY
1cb1f2a3-5d1b-4cdc-8ab2-0017e5cfede4|Raquun
af22220a-d840-46a3-83c3-3ff5de082137|REAL HİPERMARKETLER
6cda9dee-c06a-4155-8152-d2766184aa70|REDBULL
c87be614-cf2b-4ae4-9f7a-402d7d4208b9|REEDER
5b543bc2-b4ab-4b75-a5f5-4497cee55a38|RF SOLUTION
3deb0b0f-64c7-45da-bace-2b28104279c8|ROBİTECHNO
964d89ef-dd27-4224-9bc2-7503d99d37d8|Robopine
aef1621a-5218-49b7-a320-1412977c5a1d|ROBOTPOS
b2162395-903f-4bc5-986a-c42d7b1c70d1|ROMAN
ce18bc70-5ff2-401b-bbd1-8278c5831942|Romsis
5047a9e2-764e-4978-92ec-12cda2ee2d9c|ROMSİS
13fb839f-aa92-46d2-a841-8bb9e606ca0f|ROSSMANN
e7e43fc8-2ccd-4e46-a4bb-48fddbd9cacd|Rotawatt
4598a13d-118a-4761-8c6e-e3c76933b7a4|ROYAL CANIN
4a1287d6-586e-43dc-9729-6a276a8382d1|RPS Otomasyon
264b0820-d350-47a4-95f6-4b9ae82569d8|RPS Turkey
dcffdba0-4b65-4d48-bf23-ed523745b91c|SAAT &  SAAT
4ff9dfa0-423e-4d2f-92fb-096a53144035|Sacoa Turkey
e90d5765-ec88-4a08-a85a-908b57cc4417|ŞAHİN SUCUKLARI
22f1b2ef-2245-4dbd-9c2a-184bbb67e38b|SANIPAK (ECZACIBAŞI)
7a73a03d-e679-42db-a574-e3f0347f3773|SARDUNYA
2c87d24e-0f40-4cbc-ab33-e52ba75c3738|Şarjpark
ac48fb31-aed4-49a5-8425-c38786dc794e|Şarköy Belediyesi
2806f14c-3955-4d4e-9c3a-5fbb98ea3724|SATEM GRUP (OYAK)
2ae16544-7c3d-4e03-be0c-85c52463a1aa|SCHAFER
06a0b897-debe-4948-97a5-07754a486262|Sekom Otopark
f4e51e1b-5de3-4d85-98b0-f833e0a232f6|SELÇUK ECZA DEPOSU
bd32cf32-eb02-4fdb-8762-5a86af23b0a0|SENDEO
afcb5d77-62f3-4cd1-a8bc-537e4ac3de08|ŞEN PILIÇ
b22efdaf-e1c5-419d-b937-27e6a4477f33|SEPHORA
0a01958e-c1da-4d3d-bf25-e40e7b76b46c|SERİM
531e67f3-e295-4ca7-9a7b-34d76e6e18b2|SERİPOS
c33da703-70c9-4b66-9540-6eb4db7c07c9|Ses Vending
50b9ef62-19d7-4218-b09d-f9fdb3cd0f4d|SEVİLEN
0605e8d2-4ca6-456e-a813-681319e3fb20|SEVİL PARFÜMERİ
b5b2ccd9-d89c-426a-9991-a303e9eb2752|SEYHANLAR MARKET
80414bb1-f36a-4d57-8828-fa4d2ac3c0db|SHOWMAR HİPERMARKETLERİ
c169f61e-b22e-4e2c-a30c-d5b60644ed42|Siber Teknoloji
0b7a2c2f-f3c4-4206-8e3a-bcb1a6945a90|SİNERJİ BİLİŞİM
2bad1d5d-b30f-43b9-aead-0d7a359a2adb|SKECHERS
dfad3d8c-f860-4270-b195-ce2cf30376c6|SNEAKS UP
03cb1cec-6f59-4ba7-91dc-2aaa4c54f3ae|SNOWY ULYU KARDEŞLER
58cc96ea-e96e-4cc2-bbd4-44b0eda8c0fa|SO CHIC
9d30ee90-da24-4f8b-8420-214e623a54d1|ŞOK
5745c2dd-34a7-4597-bcaf-99c18da784fd|ŞÖLEN
99182ec6-2529-4a53-bcba-68255c664118|ŞÖLEN IRAK
f58d2c99-bc7b-4c90-bb8c-9b4d9056684e|SPORTIVE
f9f48fa9-160d-4f42-aa07-c12d252ef673|SPX
2c3e02f4-d8e6-488c-a5d1-d348aba2bb8b|STARBUCKS
688a80ee-501e-4c57-a4a9-f0264e4e738b|Suffatech
24248890-c936-4931-8b39-353367b072bf|Sun express
6806215c-1fce-4454-b7ee-1a1e4d89cb5e|SÜRAT KARGO
b17edefb-d6f0-44e2-a62c-853f4ddf9ab8|SÜTAŞ
0b065bcd-3421-4796-9ee1-3978570de9ea|SÜVARİ
3e1f4029-5d70-4c14-b98a-6a686e8d4913|SUWEN
96c6953f-1aa9-4579-8c94-15d9f0eaec25|TAÇ
23595b9b-a7d3-4704-970a-0307fdf29b2c|TADIM
2e910b2b-c456-4de9-a1e3-3210bbbcf676|Taha Teknik
cdbd6fa6-2dc9-44f1-8fa7-cc62df2e353a|TaksidePOS
de5e8dbd-5f9a-45bf-8cf5-a1a0c95027a8|TALİPSAN
613d0a5e-1437-4659-9d19-2113f3146f08|TARIM KREDİ MARKETLERİ
690074eb-0669-4e10-9685-9d93b4ab236a|TATLIBAK
11458c16-ec80-4921-b3bb-72646bf44699|TAZE PAZAR
4d5ac318-54bb-415b-9a2d-c5aed607fb90|TCDD
88523585-e9b9-42a1-b7b4-f71c4cc49d0c|TCDD
0c323350-d04f-48b9-bb30-c8837b91a55d|TCHIBO
3245ea06-e87a-4bd7-9637-e587fab8acfe|TDV
1e06dac7-4860-497e-af69-ac4e2f8f0f0f|TECHLİFE
36a1708f-7e22-4efd-ba96-56322108deb2|Technolife
782181be-13b5-41f3-a966-85b9d07df7ef|TechoPark
68f62738-6e8b-46f0-88eb-05d2136db422|TEDİ DISCOUNT TEKSTİL MAĞAZACILIK A.Ş.
621484f8-32da-4f1e-a237-6d5aff14a2f9|TEKNONET
da202cbe-ddbe-468e-9ef5-74c17f6117a0|TEKNOSA
9d4e23be-ba9d-40a9-b6bd-6f41b74c266b|TEKZEN
c0c68ad4-0a10-4021-af79-8e3fea84fa4f|TEMA HASTANESİ
d4365668-2a44-41c5-8889-58f1f9e14a8a|Tepe Bİlişim
8af0404e-1d5b-4833-9615-1020045929de|TEPEPOS
ec1c1b1f-e5d9-4068-a025-da81e7600778|TERA YAZILIM
84c593c2-58ea-49b1-a83c-8d7d0ec68373|TERGAN
2a6afbb8-cca3-49ac-ae9f-97042e2dc717|TESPO
f8b80f70-d1c1-4109-a5d1-9a6e31a0a0b7|THE PUREST SOLUTIONS
a09c45c4-46a5-49ff-b45d-2fdd88a94246|TIKVEŞLI
beaf1141-5c84-444d-af71-81621d7f8ccf|Tora şarj
99b95984-38d7-4f43-8f62-db64fdc55cc7|TORA TEKNİK
230d808c-7eee-4a2d-a21d-83e89d0671b3|TOSHIBA (POS AŞ)
b06cdff9-f4cf-49a4-8214-0cae0f15989e|Tostmatik
48ef869b-a00f-4e59-b481-79eb65f92ece|TOTAL
f03425d8-3ca7-415e-b152-27f424f6cd64|TOYPA
6cd55aaf-015d-4571-b020-a68af348db27|TRABZONSPOR MAĞAZACILIK
017ee91b-be1c-41f5-9320-f99cac426454|TRENDYOLGO
286a3e29-1581-4fa7-ae31-56a700dfff05|Trugo
26c68550-8925-48ca-8ae9-a852f41c180f|TUDORS
a07616a7-b8e1-475e-a987-53c9e82f139e|TUĞBA KURUYEMİŞ
f6b4d942-abe0-4d58-afeb-e7583745b46a|Tunçmatik
8a52fae4-8fe9-4192-afb3-452af7c17073|Turcomech
06aee526-2871-4348-a7dc-2ed4879e90f9|TURKCELL
df2cd92b-f9b7-48e6-80bc-e6432d6ce136|Turkeli Otomat
ff5b166d-49e4-4a18-bb8e-cd52d30d0e20|Turkonay
55c0a384-5f85-427b-9aa8-d96b3f529f9a|TÜRK TUBORG
1c2d811d-3b1b-46eb-8c6f-08104bfc54e9|TURKUAZ
404fe9d9-fe96-4795-8304-333c9f2189be|TURKUAZ YAZILIM
7a6687fa-dd75-4b13-8610-22f515ca8f4e|Turyol
2d95ec2d-36b5-4eab-b29b-8c993ae2ae84|TWIGY
e34b49f1-f40c-410d-98af-4ea15285b599|UKİ
782ae11d-cae8-4807-809f-20b44bbc71d7|ÜLKER
4808a1b6-e06d-4162-a90f-30628c798fe2|ÜLKER DİSTRİBÜTÖRLERİ
f5c8ea03-0be2-4f75-969e-096e8d6bab01|ULUDAĞ DUBAİ
1146d046-33fe-4a75-8e80-b2ee6d6531c0|ULUDAĞ İÇECEK
662e42ca-c9af-40fc-8ebc-5ba454598e07|UNIFREE DUTY FREE
5d8263ba-298d-44d4-9888-12f309973cef|Unilever
338dd70f-5a34-4bc8-8137-26a3eef53a9b|UNILEVER
76d752e5-7d3d-408f-bf57-25f5b6fdbc0a|Unisoft
a9ff423b-34e0-4c37-9c08-48ad26f5fb57|UNİVERA
958a3fe0-fe6d-4785-bea2-55a6bee67977|Uzunlar Otomat
e65b28e6-2433-4a66-afe9-7e7604fa8933|VakıfPayS
874abd4f-ccb8-4461-a0ae-bc5f639d14fb|VAKKO
73eed693-8b63-40e8-9b72-a0647f1579ac|VANS
00c22ab0-50f5-4f30-b508-fff51ddeaf82|VASCOMM BİLİŞİM
44ba94bf-8d28-4b28-a7cd-f42cbcdd9362|Vascoom
229d9f72-4b5c-4999-8c8d-8c04ffe3e4eb|VATAN BİLGİSAYAR
99e6413f-cfad-45f5-9f1c-6105b8c31783|VEGA YAZILIM
e1dc911c-6aff-4afe-b4ad-f09be95168cc|Velmor
41b5d755-b154-4b96-ab13-f844e57c096e|VENI VIDI GÖZ
ce694a3a-6a9e-44e2-b05e-964a89701e74|VERİMSOFT
6c711a86-5073-49e9-b336-abca7855079d|Visa
d196b543-51ff-4025-bb18-49eb5afde86f|Voltgo
d7131ca4-440f-471e-8666-42aaccfef1b8|Voltrun
2e660941-cd92-4ff0-ba48-e622b0309d48|VOS VERSA
fdca2ae2-d9f3-450a-8b30-5483e1bfb609|WAT
6f91b107-a521-46e4-bf1d-5533e1582054|Wat Mobilite (Koç)
58ce375d-bff0-4207-b389-3cb52329690a|WATSONS
d8ec85d0-ff6a-4fab-a1a7-59b8d66f6496|WEITNAUER
de0fc387-db36-433e-b409-acbf132e1536|YAPI KREDİ
ebf38d14-fa7a-4324-9b14-00edbe1860bc|YARGICI
4553f680-9be7-48fc-ae47-cb32aea40166|YAŞAM HASTANESİ
39892081-3cbe-4d03-af17-4b232423b2d7|YEDİTEPE ÜNİVERSİTE HASTANESİ
d07cc8da-f601-431b-92be-08ed1d3cff80|YEMEKHANE
42de5290-2b53-42b6-b6f0-ef206e7af1e5|YEMEKSEPETİ KURYE
de422e78-532b-4e3c-a7c4-e0d0ceefbbd1|YURTİÇİ KARGO
3b7607ab-ca59-4927-8d82-7fdb5eace1c0|YVES ROCHER
41d0d7f9-f31d-4cd9-821a-cad60d20bb4f|Zeplin
952c5b84-0f52-4d0a-a103-a19558c083c7|ZES
721cc2ac-1802-4b67-88fd-4eaf98e84596|ZSA ZSA ZSU
c7073444-6e01-497c-9fc1-3e080ff076ae|ZÜBER
